created_at,one_minutes,sent_score,sent_label,sadness,joy,fear,disgust,anger,count
6/23/2020 15:40,10,0.332298,positive,0.258909,0.367491,0.385727,0.011487,0.110043,1
6/23/2020 15:40,10,-0.856676,negative,0.24259,0.093654,0.754309,0.022357,0.077915,1
6/23/2020 15:40,10,-0.755913,negative,0.414053,0.037649,0.149067,0.128913,0.147636,1
6/23/2020 15:40,10,-0.974406,negative,0.593994,0.009995,0.314618,0.280273,0.141383,1
6/23/2020 15:40,10,-0.716561,negative,0.131415,0.533567,0.044136,0.023424,0.027987,1
6/23/2020 15:40,10,0,neutral,0.14807,0.343904,0.167895,0.084902,0.09462,1
6/23/2020 15:40,10,0.523556,positive,0.15153,0.657724,0.084116,0.057086,0.071155,1
6/23/2020 15:40,10,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:40,10,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:40,10,0.825889,positive,0.157787,0.693621,0.076381,0.019249,0.027586,1
6/23/2020 15:40,10,-0.836316,negative,0.511351,0.121967,0.23388,0.156424,0.117163,1
6/23/2020 15:40,10,-0.755913,negative,0.414053,0.037649,0.149067,0.128913,0.147636,1
6/23/2020 15:40,10,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:40,10,0,neutral,0.059942,0.554341,0.027148,0.05089,0.087105,1
6/23/2020 15:40,10,-0.67834,negative,0.028938,0.080099,0.424144,0.380403,0.421722,1
6/23/2020 15:40,10,0,neutral,0.023312,0.937812,0.02002,0.002838,0.009349,1
6/23/2020 15:40,10,-0.988914,negative,0.432526,0.004963,0.245516,0.50467,0.176253,1
6/23/2020 15:40,10,0,neutral,0.189809,0.465115,0.194149,0.034927,0.159921,1
6/23/2020 15:40,10,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:40,11,0,neutral,0.112049,0.57176,0.063898,0.046623,0.015434,1
6/23/2020 15:40,11,-0.770932,negative,0.17499,0.218832,0.126075,0.015446,0.162638,1
6/23/2020 15:40,11,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:40,11,-0.916001,negative,0.190435,0.077475,0.064023,0.128635,0.317506,1
6/23/2020 15:40,11,0,neutral,0.171702,0.043331,0.164896,0.218962,0.473377,1
6/23/2020 15:40,11,-0.524591,negative,0.267472,0.11409,0.140674,0.133818,0.093291,1
6/23/2020 15:40,11,0.678085,positive,0.099515,0.862752,0.019735,0.005287,0.009025,1
6/23/2020 15:40,11,0,neutral,0.339268,0.15382,0.152388,0.055862,0.269851,1
6/23/2020 15:40,11,0,neutral,0.220433,0.170383,0.405001,0.126675,0.172501,1
6/23/2020 15:40,11,-0.988914,negative,0.432526,0.004963,0.245516,0.50467,0.176253,1
6/23/2020 15:40,11,-0.773728,negative,0.127681,0.18619,0.07941,0.177956,0.162033,1
6/23/2020 15:40,11,-0.91839,negative,0.609529,0.012244,0.334989,0.267588,0.037956,1
6/23/2020 15:40,11,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:40,11,0,neutral,0.106734,0.038551,0.078511,0.157952,0.08716,1
6/23/2020 15:40,11,-0.966002,negative,0.340203,0.058051,0.041273,0.303612,0.328569,1
6/23/2020 15:40,11,-0.875658,negative,0.136604,0.780282,0.024139,0.016468,0.028179,1
6/23/2020 15:40,11,0,neutral,0.437548,0.115341,0.15222,0.129877,0.178092,1
6/23/2020 15:40,11,-0.721906,negative,0.219684,0.68547,0.068009,0.018,0.033733,1
6/23/2020 15:41,11,0.427839,positive,0.154039,0.026149,0.370341,0.639094,0.070817,1
6/23/2020 15:41,11,-0.477079,negative,0.298255,0.372021,0.115622,0.03277,0.144554,1
6/23/2020 15:41,11,0.988095,positive,0.000608,0.964517,0.004016,0.000286,0.000304,1
6/23/2020 15:41,11,0,neutral,0.406959,0.370667,0.106111,0.029767,0.032897,1
6/23/2020 15:41,11,-0.755711,negative,0.782266,0.062757,0.209451,0.034442,0.045701,1
6/23/2020 15:41,11,0.913218,positive,0.117242,0.802895,0.068327,0.004428,0.015317,1
6/23/2020 15:41,11,0.370722,positive,0.525752,0.337377,0.029345,0.073236,0.091167,1
6/23/2020 15:41,11,0.885954,positive,0.104458,0.740298,0.076786,0.019142,0.063428,1
6/23/2020 15:41,11,0,neutral,0.021601,0.097025,0.020377,0.019413,0.054734,1
6/23/2020 15:41,11,-0.627305,negative,0.313525,0.048549,0.019496,0.06374,0.737335,1
6/23/2020 15:41,11,0.988095,positive,0.000608,0.964517,0.004016,0.000286,0.000304,1
6/23/2020 15:41,11,0,neutral,0.104039,0.711451,0.034331,0.082353,0.072022,1
6/23/2020 15:41,11,0,neutral,0.192164,0.264594,0.180482,0.05862,0.265441,1
6/23/2020 15:41,11,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:41,11,-0.955856,negative,0.255558,0.031689,0.036445,0.164141,0.756213,1
6/23/2020 15:41,11,-0.844793,negative,0.14837,0.064757,0.128493,0.146811,0.101867,1
6/23/2020 15:41,11,0.620312,positive,0.121181,0.25597,0.102276,0.013233,0.175805,1
6/23/2020 15:41,11,0,neutral,0.414567,0.125789,0.144408,0.108727,0.205358,1
6/23/2020 15:41,11,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:41,11,-0.810558,negative,0.259353,0.035391,0.435511,0.444832,0.10002,1
6/23/2020 15:41,11,0.472581,positive,0.20332,0.673501,0.024987,0.018988,0.078408,1
6/23/2020 15:41,11,0,neutral,0.267792,0.09364,0.454253,0.031079,0.222654,1
6/23/2020 15:41,11,-0.999036,negative,0.066069,0.008173,0.112584,0.291394,0.82448,1
6/23/2020 15:41,11,-0.71678,negative,0.166087,0.177438,0.123616,0.077654,0.090723,1
6/23/2020 15:41,11,0,neutral,0.411041,0.374792,0.140779,0.07413,0.055109,1
6/23/2020 15:41,12,0,neutral,0.096548,0.053121,0.508477,0.036036,0.007199,1
6/23/2020 15:41,12,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:41,12,-0.840205,negative,0.074516,0.085541,0.161472,0.312119,0.238347,1
6/23/2020 15:41,12,-0.913851,negative,0.471714,0.021014,0.208215,0.237415,0.424939,1
6/23/2020 15:41,12,0,neutral,0.060437,0.546988,0.026788,0.045385,0.220065,1
6/23/2020 15:41,12,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:41,12,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:41,12,0,neutral,0.152502,0.722399,0.053516,0.028213,0.057829,1
6/23/2020 15:41,12,0.793568,positive,0.042946,0.362853,0.071864,0.020238,0.032941,1
6/23/2020 15:41,12,-0.838882,negative,0.42403,0.235651,0.115814,0.095117,0.143757,1
6/23/2020 15:41,12,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:41,12,0.604899,positive,0.071798,0.537882,0.306182,0.032428,0.02078,1
6/23/2020 15:41,12,0,neutral,0.411041,0.374792,0.140779,0.07413,0.055109,1
6/23/2020 15:41,12,-0.953724,negative,0.724756,0.058542,0.270584,0.045784,0.115743,1
6/23/2020 15:41,12,0.418904,positive,0.025211,0.402997,0.10028,0.08442,0.266912,1
6/23/2020 15:41,12,0.61043,positive,0.234635,0.513418,0.021774,0.037843,0.108839,1
6/23/2020 15:41,12,-0.909684,negative,0.145421,0.053788,0.522222,0.032149,0.485206,1
6/23/2020 15:41,12,0,neutral,0.141719,0.191139,0.08519,0.078108,0.091797,1
6/23/2020 15:41,12,0.574813,positive,0.050768,0.550562,0.036522,0.007841,0.013013,1
6/23/2020 15:41,12,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:41,12,0.761964,positive,0.091546,0.367124,0.088759,0.066398,0.070116,1
6/23/2020 15:41,12,0,neutral,0.334691,0.032821,0.115208,0.063481,0.19976,1
6/23/2020 15:41,12,0,neutral,0.184131,0.034993,0.254963,0.0578,0.71048,1
6/23/2020 15:41,12,-0.778506,negative,0.268913,0.239289,0.165084,0.057444,0.129015,1
6/23/2020 15:42,12,0,neutral,0.046534,0.118265,0.20565,0.036696,0.043785,1
6/23/2020 15:42,12,0.842555,positive,0.021311,0.850634,0.080722,0.036741,0.017118,1
6/23/2020 15:42,12,0,neutral,0.028834,0.038497,0.010391,0.008277,0.123846,1
6/23/2020 15:42,12,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:42,12,0,neutral,0.171702,0.043331,0.164896,0.218962,0.473377,1
6/23/2020 15:42,12,0,neutral,0.244198,0.06621,0.108533,0.095564,0.121623,1
6/23/2020 15:42,12,0,neutral,0.096548,0.053121,0.508477,0.036036,0.007199,1
6/23/2020 15:42,12,0,neutral,0.308145,0.045576,0.117704,0.124565,0.13864,1
6/23/2020 15:42,12,0,neutral,0.284061,0.367319,0.134118,0.070403,0.050345,1
6/23/2020 15:42,12,-0.594497,negative,0.429857,0.122524,0.16153,0.125961,0.178671,1
6/23/2020 15:42,12,-0.811765,negative,0.225717,0.441254,0.157495,0.175832,0.064901,1
6/23/2020 15:42,12,0.499186,positive,0.153271,0.485543,0.048011,0.191008,0.108933,1
6/23/2020 15:42,12,-0.580858,negative,0.022915,0.539311,0.023805,0.037748,0.057717,1
6/23/2020 15:42,12,0.678085,positive,0.099515,0.862752,0.019735,0.005287,0.009025,1
6/23/2020 15:42,12,0.906517,positive,0.211382,0.63897,0.022024,0.063536,0.089745,1
6/23/2020 15:42,12,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:42,12,-0.832851,negative,0.491375,0.018985,0.07486,0.142877,0.587536,1
6/23/2020 15:42,12,-0.447844,negative,0.419419,0.185203,0.102468,0.23011,0.078189,1
6/23/2020 15:42,12,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:42,12,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:42,12,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:42,12,-0.952874,negative,0.13984,0.101616,0.138866,0.039702,0.754035,1
6/23/2020 15:42,12,0.764941,positive,0.244299,0.579637,0.09614,0.022188,0.025418,1
6/23/2020 15:42,12,-0.929016,negative,0.09593,0.12807,0.094962,0.198337,0.124966,1
6/23/2020 15:42,13,-0.594497,negative,0.429857,0.122524,0.16153,0.125961,0.178671,1
6/23/2020 15:42,13,0.771555,positive,0.237908,0.612834,0.09053,0.022638,0.017932,1
6/23/2020 15:42,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:42,13,-0.988914,negative,0.432526,0.004963,0.245516,0.50467,0.176253,1
6/23/2020 15:42,13,0,neutral,0.397502,0.226523,0.095351,0.14141,0.147183,1
6/23/2020 15:42,13,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:42,13,-0.6129,negative,0.141719,0.191139,0.08519,0.078108,0.091797,1
6/23/2020 15:42,13,-0.424075,negative,0.101374,0.006598,0.109239,0.376994,0.377325,1
6/23/2020 15:42,13,-0.533609,negative,0.443246,0.45381,0.077994,0.024159,0.042201,1
6/23/2020 15:42,13,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:42,13,0,neutral,0.220433,0.170383,0.405001,0.126675,0.172501,1
6/23/2020 15:42,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:42,13,-0.755711,negative,0.782266,0.062757,0.209451,0.034442,0.045701,1
6/23/2020 15:42,13,0.832378,positive,0.166797,0.085094,0.0503,0.066186,0.151308,1
6/23/2020 15:42,13,-0.811765,negative,0.225717,0.441254,0.157495,0.175832,0.064901,1
6/23/2020 15:42,13,-0.778506,negative,0.268913,0.239289,0.165084,0.057444,0.129015,1
6/23/2020 15:42,13,-0.554911,negative,0.134902,0.130272,0.134906,0.029756,0.039175,1
6/23/2020 15:42,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:42,13,0,neutral,0.431567,0.050037,0.388987,0.235868,0.136877,1
6/23/2020 15:42,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:42,13,0.660808,positive,0.112079,0.727545,0.027393,0.029028,0.059014,1
6/23/2020 15:42,13,-0.871473,negative,0.462383,0.062573,0.069818,0.448605,0.199988,1
6/23/2020 15:42,13,0.681017,positive,0.029621,0.809754,0.010143,0.013027,0.095703,1
6/23/2020 15:42,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:42,13,0,neutral,0.411095,0.246649,0.211791,0.15935,0.07796,1
6/23/2020 15:42,13,0,neutral,0.171702,0.043331,0.164896,0.218962,0.473377,1
6/23/2020 15:42,13,0.974348,positive,0.007716,0.644433,0.383921,0.009031,0.002516,1
6/23/2020 15:42,13,-0.580858,negative,0.022915,0.539311,0.023805,0.037748,0.057717,1
6/23/2020 15:42,13,0,neutral,0.076526,0.504487,0.036011,0.048202,0.08115,1
6/23/2020 15:42,13,0.947667,positive,0.068398,0.853958,0.034394,0.027244,0.023007,1
6/23/2020 15:42,13,0,neutral,0.032402,0.177223,0.223944,0.148556,0.219697,1
6/23/2020 15:43,13,0,neutral,0.100173,0.097403,0.097205,0.113633,0.066304,1
6/23/2020 15:43,13,0.70154,positive,0.037945,0.583566,0.038697,0.031927,0.090847,1
6/23/2020 15:43,13,-0.362325,negative,0.158545,0.018758,0.209063,0.616101,0.301747,1
6/23/2020 15:43,13,0.988095,positive,0.000608,0.964517,0.004016,0.000286,0.000304,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,-0.838058,negative,0.159449,0.161821,0.085878,0.05416,0.131977,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,-0.831452,negative,0.165318,0.259274,0.391062,0.019679,0.131348,1
6/23/2020 15:43,13,-0.430783,negative,0.130984,0.577777,0.096608,0.434472,0.506514,1
6/23/2020 15:43,13,0,neutral,0.090116,0.749305,0.041559,0.016483,0.016524,1
6/23/2020 15:43,13,-0.946937,negative,0.086385,0.018888,0.825244,0.029469,0.130181,1
6/23/2020 15:43,13,-0.594497,negative,0.429857,0.122524,0.16153,0.125961,0.178671,1
6/23/2020 15:43,13,-0.83528,negative,0.05069,0.02055,0.926997,0.031794,0.127857,1
6/23/2020 15:43,13,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,-0.831452,negative,0.165318,0.259274,0.391062,0.019679,0.131348,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,0.889592,positive,0.105033,0.75907,0.043369,0.016063,0.04547,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,13,-0.594497,negative,0.429857,0.122524,0.16153,0.125961,0.178671,1
6/23/2020 15:43,13,-0.953724,negative,0.724756,0.058542,0.270584,0.045784,0.115743,1
6/23/2020 15:43,13,-0.860284,negative,0.546247,0.008596,0.470857,0.011153,0.050149,1
6/23/2020 15:43,13,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:43,14,-0.827668,negative,0.169084,0.148594,0.157945,0.049328,0.127493,1
6/23/2020 15:43,14,0.532805,positive,0.218072,0.431081,0.045602,0.031586,0.336117,1
6/23/2020 15:43,14,0,neutral,0.318697,0.114636,0.378766,0.009517,0.420875,1
6/23/2020 15:43,14,-0.955926,negative,0.233408,0.003462,0.332651,0.30128,0.543448,1
6/23/2020 15:43,14,-0.902705,negative,0.517875,0.149719,0.106454,0.08367,0.189379,1
6/23/2020 15:43,14,-0.755913,negative,0.414053,0.037649,0.149067,0.128913,0.147636,1
6/23/2020 15:43,14,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.124304,0.338775,0.059974,0.087052,0.082694,1
6/23/2020 15:43,14,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,-0.878499,negative,0.33231,0.0012,0.164309,0.08374,0.45439,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.319167,0.504392,0.038044,0.169755,0.011952,1
6/23/2020 15:43,14,-0.778506,negative,0.268913,0.239289,0.165084,0.057444,0.129015,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,-0.95698,negative,0.148831,0.179551,0.091248,0.074744,0.088473,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,-0.768136,negative,0.240307,0.061735,0.013619,0.026238,0.050436,1
6/23/2020 15:43,14,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:43,14,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,-0.83528,negative,0.05069,0.02055,0.926997,0.031794,0.127857,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:43,14,-0.867758,negative,0.307,0.016871,0.611163,0.093323,0.277839,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,-0.935635,negative,0.475231,0.03998,0.090738,0.069879,0.204669,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.041031,0.294961,0.021948,0.367565,0.014411,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,-0.352108,negative,0.087934,0.680911,0.144163,0.087243,0.019856,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,-0.890692,negative,0.09424,0.636885,0.07118,0.023587,0.02579,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0.69788,positive,0.0849,0.506861,0.025874,0.04105,0.098892,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0.346204,positive,0.394899,0.164892,0.479623,0.030496,0.001928,1
6/23/2020 15:44,14,-0.646154,negative,0.269839,0.040622,0.317071,0.041935,0.282138,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,-0.805513,negative,0.360569,0.083847,0.059863,0.039414,0.49124,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.059614,0.126451,0.023849,0.011114,0.010809,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,-0.779511,negative,0.125204,0.228055,0.089242,0.075972,0.095939,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.113815,0.480236,0.110701,0.041921,0.024642,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,14,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,15,0,neutral,0.195114,0.072304,0.068889,0.049385,0.090126,1
6/23/2020 15:44,15,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,15,0,neutral,0.585942,0.223646,0.077694,0.047711,0.03149,1
6/23/2020 15:44,15,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,15,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,15,0.449311,positive,0.125204,0.225657,0.089242,0.094769,0.095939,1
6/23/2020 15:44,15,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
6/23/2020 15:44,15,0,neutral,0.170226,0.411657,0.241899,0.08974,0.029137,1
